pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
INDUCTION BY VIRUS OF HOST AUTOPHAGY%GOBP%GO:0039520	0.0298407600695838	0.172156025079121	-0.9835685928539921	-1.31051533275142	222	1	EIF2AK4
GLOMERULUS MORPHOGENESIS%GOBP%GO:0072102	0.158579192546584	0.45147217206544504	-0.50683873814251	-1.31056391945326	816	5	MTSS1|MEF2C|BMP4|PDGFRA|PDGFRB
REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090199	0.105540897097625	0.36474599266147206	-0.207793631831501	-1.31083009254618	199	40	NOL3|MOAP1|PARK2|PLAUR|GPX1|PSMD10|TP53|BCL2L1|CLU|BBC3|FAM162A|BCL2L11|HRK|HGF|PMAIP1
REGULATION OF CYCLIC-NUCLEOTIDE PHOSPHODIESTERASE ACTIVITY%GOBP%GO:0051342	0.152801650051564	0.443764861417624	-0.641644729532443	-1.31127745861867	888	3	GNB2L1|EGLN1
NCRNA EXPORT FROM NUCLEUS%GOBP%GO:0097064	0.153146853146853	0.443764861417624	-0.383550308914387	-1.3113358104593897	656	9	RAN|TSC1|SSB|NCBP2|RPSA|NPM1|PHAX|NOL6|XPOT
PROTEIN LOCALIZATION TO T-TUBULE%GOBP%GO:0036371	0.0291716847317008	0.169389457858148	-0.984340538156153	-1.31154387937428	217	1	ANK2
REGULATION OF INSULIN SECRETION%GOBP%GO:0050796	0.0723025583982203	0.293522226480169	-0.16717510999276403	-1.31155336916739	64	86	EPHA5|PFKL|ARL2|IRS2|MYRIP|SLC2A1|GPLD1|NR1D1|ANO1|SLC25A6|CACNA1E|SNAP25|KCNS3|SFRP1|RAPGEF4
CLOACAL SEPTATION%GOBP%GO:0060197	0.0279673491235113	0.164788636119792	-0.984505955006617	-1.3117642822220301	208	1	WNT11
NEGATIVE REGULATION OF HEART CONTRACTION%GOBP%GO:0045822	0.148681640625	0.43704590883752703	-0.367165132962162	-1.3119472488991102	608	10	FKBP1B|SRI|PDE4D|PLN
NEGATIVE REGULATION OF LOW-DENSITY LIPOPROTEIN RECEPTOR ACTIVITY%GOBP%GO:1905598	0.156118799564609	0.446886528372053	-0.7629941800777871	-1.31202142956598	1003	2	APP
CARBON DIOXIDE TRANSPORT%GOBP%GO:0015670	0.156118799564609	0.446886528372053	-0.763110008271299	-1.3122206041809399	1003	2	AQP5|AQP1
MACROMOLECULE DEPALMITOYLATION%GOBP%GO:0098734	0.154352596927579	0.444717007257764	-0.562289747973308	-1.3122746292922098	843	4	LYPLA2|LYPLA1|LYPLAL1|PPT1
PROTEIN DEPALMITOYLATION%GOBP%GO:0002084	0.154352596927579	0.444717007257764	-0.562289747973308	-1.3122746292922098	843	4	LYPLA2|LYPLA1|LYPLAL1|PPT1
TRANSDIFFERENTIATION%GOBP%GO:0060290	0.155963302752294	0.446686252873318	-0.7631572173490859	-1.3123017834655801	1002	2	INSM1
KETONE BODY CATABOLIC PROCESS%GOBP%GO:0046952	0.152629769680303	0.443764861417624	-0.642290318478658	-1.31259679655405	887	3	OXCT1|ACAT1
KETONE BODY CATABOLISM%REACTOME DATABASE ID RELEASE 66%77108	0.152629769680303	0.443764861417624	-0.642290318478658	-1.31259679655405	887	3	OXCT1|ACAT1
NEGATIVE REGULATION OF CALCIUM ION BINDING%GOBP%GO:1901877	0.0264953833801686	0.158809281273606	-0.9851676224084692	-1.31264589361305	197	1	PLN
REGULATION OF CALCIUM ION BINDING%GOBP%GO:1901876	0.0264953833801686	0.158809281273606	-0.9851676224084692	-1.31264589361305	197	1	PLN
NEGATIVE REGULATION OF CALCIUM ION IMPORT INTO SARCOPLASMIC RETICULUM%GOBP%GO:1902081	0.0264953833801686	0.158809281273606	-0.9851676224084692	-1.31264589361305	197	1	PLN
REGULATION OF CALCIUM ION IMPORT INTO SARCOPLASMIC RETICULUM%GOBP%GO:1902080	0.0264953833801686	0.158809281273606	-0.9851676224084692	-1.31264589361305	197	1	PLN
HDL CLEARANCE%REACTOME DATABASE ID RELEASE 66%8964011	0.0264953833801686	0.158809281273606	-0.985222761358624	-1.31271936122897	197	1	HDLBP
SPHINGOSINE METABOLIC PROCESS%GOBP%GO:0006670	0.15231045311799	0.443764861417624	-0.405658987238113	-1.31289396883349	678	8	ASAH2|ASAH2B|ACER3|GBA|SGPP2
BIOCARTA_CACAM_PATHWAY%MSIGDB_C2%BIOCARTA_CACAM_PATHWAY	0.133662010408107	0.41398476797618605	-0.32611297428059494	-1.3129578644250302	487	13	CALM1|CAMK1|CAMK2D|CAMK4|CAMKK1|CAMK1G
CHONDROBLAST DIFFERENTIATION%GOBP%GO:0060591	0.0254248628395557	0.155602791384288	-0.985498456109396	-1.3130866993085601	189	1	FGF2
POSITIVE REGULATION OF CELL FATE SPECIFICATION%GOBP%GO:0042660	0.0254248628395557	0.155602791384288	-0.985498456109396	-1.3130866993085601	189	1	FGF2
GROWTH FACTOR DEPENDENT REGULATION OF SKELETAL MUSCLE SATELLITE CELL PROLIFERATION%GOBP%GO:0014843	0.0254248628395557	0.155602791384288	-0.985498456109396	-1.3130866993085601	189	1	FGF2
REGULATION OF PROTEIN GLUTATHIONYLATION%GOBP%GO:0010732	0.15534131550303198	0.44584630709139006	-0.763716570168183	-1.3132636294462	998	2	G6PD|FXYD1
NEGATIVE REGULATION OF PROTEIN GLUTATHIONYLATION%GOBP%GO:0010734	0.15534131550303198	0.44584630709139006	-0.763716570168183	-1.3132636294462	998	2	G6PD|FXYD1
REGULATION OF DNA STRAND RESECTION INVOLVED IN REPLICATION FORK PROCESSING%GOBP%GO:0110026	0.0251572327044025	0.15482308837518	-0.985663872959859	-1.31330710215632	187	1	ZNF365
NEGATIVE REGULATION OF MESODERM DEVELOPMENT%GOBP%GO:2000381	0.151598487452733	0.442712493511675	-0.642840236614195	-1.3137206197883502	881	3	MESP1|DKK1
CELLULAR RESPONSE TO ANGIOTENSIN%GOBP%GO:1904385	0.134942820838628	0.41610362675364704	-0.34981106900667697	-1.31377826804733	530	11	ACTN2|SRC|PRKCD|CAMK2A|CAV1|AHCYL1|RELA|CA2|SLC30A10|AGTR1
XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805	0.0936482084690554	0.342005176577356	-0.182095947012601	-1.31380447929434	114	64	EPHX2|RORC|CES1|GSTM2|CYP1B1|NQO2|GSTP1|CYP2E1|GSTM4|EPHX1|SULT1A1|BPHL|CYP2U1|GRIN1|GSTO1|GSTM3|NQO1|BCHE|CMBL|MGST3|HSP90AB1
REGULATION OF 3'-UTR-MEDIATED MRNA STABILIZATION%GOBP%GO:1905868	0.0242205272313663	0.15130748829824803	-0.98604984561094	-1.31382137546775	180	1	RBM24
POSITIVE REGULATION OF 3'-UTR-MEDIATED MRNA STABILIZATION%GOBP%GO:1905870	0.0242205272313663	0.15130748829824803	-0.98604984561094	-1.31382137546775	180	1	RBM24
RESPONSE TO OXIDATIVE STRESS%GOBP%GO:0006979	0.0287769784172662	0.16801366021640599	-0.140001495872946	-1.31430075523739	3	215	GCLC|PARK2|PRDX1|RBPMS|GPX1|SLC25A24|ADAM9|CYP1B1|GSTP1|SOD2|TP53|PLK3|STX4|JUN|NFE2L2|PEBP1|FOS|AQP1|ERCC1|ATF4|PTPRK|ABL1|MPV17|PDGFRA|RPS3|TXNRD1|PYROXD1|HMOX1|LONP1|LIAS|SCARA3|GPX8|ANXA1|EGFR|GSR|SNCA|GUCY1B3|GSS|ETV5|PPARGC1A|PKD2|ATP7A|EGLN1|SDHC|SRXN1|STK24|CPEB2|GCLM|ZNF622|PRKD1|OXR1|MAPK3|MAP3K5|RHOB|PRDX6|PTPRN|GBA|PRNP|SOD1|FOXO3|NOX4|MSRB3|DGKK
DOPAMINE METABOLIC PROCESS%GOBP%GO:0042417	0.134949132256134	0.41610362675364704	-0.297674220660734	-1.3143102056449099	450	16	PARK2|DRD2|SNCA|ATP7A|MOXD1|TGFB2
NOREPINEPHRINE-EPINEPHRINE VASOCONSTRICTION INVOLVED IN REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE%GOBP%GO:0001994	0.0227485614880236	0.14651995470188	-0.9865460961623291	-1.3144825840110101	169	1	ADRA1B
RENAL WATER TRANSPORT%GOBP%GO:0003097	0.153941844192194	0.444380513169128	-0.7644334160463192	-1.31449629566879	989	2	HYAL2|AQP1
TRANSFORMATION OF HOST CELL BY VIRUS%GOBP%GO:0019087	0.153941844192194	0.444380513169128	-0.7644334160463192	-1.31449629566879	989	2	HYAL2|INSR
DOPAMINE METABOLISM%WIKIPATHWAYS_20181110%WP2436%HOMO SAPIENS	0.134434561626429	0.41498057317712894	-0.350048072511787	-1.3146683772578502	528	11	NQO1|SOD1|PPP2CB
POSITIVE REGULATION OF HEART CONTRACTION%GOBP%GO:0045823	0.13345302214243	0.413724354118453	-0.297854764780062	-1.31510735555623	445	16	APLN|PDE4D|ADM|TGFB2
MULTIVESICULAR BODY SORTING PATHWAY%GOBP%GO:0071985	0.11469979296066302	0.381051809673326	-0.237914135170493	-1.31550834234157	276	28	KIAA0226|RILP|CHMP1A|VTA1|CHMP5|RAB27B|VCP|VPS28|LEPROT|LEPROTL1|UBXN6|LAPTM4B|CHMP2B|CHMP3|SORT1
CANONICAL WNT SIGNALING PATHWAY INVOLVED IN MIDBRAIN DOPAMINERGIC NEURON DIFFERENTIATION%GOBP%GO:1904954	0.15363085056756304	0.444380513169128	-0.765076921045624	-1.31560284716179	987	2	CTNNB1
POSITIVE REGULATION OF SYNAPTIC TRANSMISSION, DOPAMINERGIC%GOBP%GO:0032226	0.151243599122165	0.44222197123273	-0.563723597860255	-1.3156209553378702	826	4	DRD4|RAB3B|FLOT1|DRD2
SEX DIFFERENTIATION%GOBP%GO:0007548	0.0921553693830922	0.33862580412212395	-0.18643974055398002	-1.3157464746387	120	60	CEBPB|KITLG|RAB13|INHBB|PDGFRA|TBX3|INHA|CDKL2|KIT|PTPRN|SLIT3|CSDE1|SOD1|MAMLD1|INHBA|TGFB2
COPPER ION HOMEOSTASIS%GOBP%GO:0055070	0.132566420158861	0.412520196213997	-0.32682375828931604	-1.31581953975768	483	13	PRND|MT2A|ATP7A|PRNP|ARF1|APP
DEFECTIVE MMAA CAUSES METHYLMALONIC ACIDURIA TYPE CBLA%REACTOME DATABASE ID RELEASE 66%3359475	0.153319856942933	0.44398149166496004	-0.7652054039150809	-1.31582378237003	985	2	MUT|MMAA
NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407	0.0946441672780631	0.34320167600000107	-0.190373634949647	-1.31587052301271	128	56	DUSP6|AIDA|SPRED1|SPRY1|DUSP5|DUSP1|PPP2R1A|UCHL1|SPRY4|DUSP16|GBA|DUSP4|DUSP10
LEUCINE METABOLIC PROCESS%GOBP%GO:0006551	0.14610111396743802	0.433681235628341	-0.434310861200236	-1.31617174719124	681	7	HMGCLL1|BCAT1
SYNAPTIC SIGNALING VIA NEUROPEPTIDE%GOBP%GO:0099538	0.020206075204068003	0.135478871034239	-0.98781429201588	-1.3161723391771298	150	1	NTRK2
NTF3 ACTIVATES NTRK2 (TRKB) SIGNALING%REACTOME%R-HSA-9025046.1	0.020206075204068003	0.135478871034239	-0.98781429201588	-1.3161723391771298	150	1	NTRK2
TRANS-SYNAPTIC SIGNALING BY NEUROPEPTIDE, MODULATING SYNAPTIC TRANSMISSION%GOBP%GO:0099551	0.020206075204068003	0.135478871034239	-0.98781429201588	-1.3161723391771298	150	1	NTRK2
TRANS-SYNAPTIC SIGNALING BY NEUROPEPTIDE%GOBP%GO:0099540	0.020206075204068003	0.135478871034239	-0.98781429201588	-1.3161723391771298	150	1	NTRK2
NTF4 ACTIVATES NTRK2 (TRKB) SIGNALING%REACTOME%R-HSA-9026357.1	0.020206075204068003	0.135478871034239	-0.98781429201588	-1.3161723391771298	150	1	NTRK2
BDNF ACTIVATES NTRK2 (TRKB) SIGNALING%REACTOME%R-HSA-9024909.1	0.020206075204068003	0.135478871034239	-0.98781429201588	-1.3161723391771298	150	1	NTRK2
CELLULAR RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0071466	0.0798816568047337	0.313117187773537	-0.17462178946210197	-1.31630878792079	80	75	EPHX2|RORC|CES1|PDGFB|GSTM2|CYP1B1|NQO2|GSTP1|CYP2E1|GSTM4|EPHX1|SULT1A1|AQP1|BPHL|CYP2U1|GRIN1|EGR1|GSTO1|GSTM3|NQO1|BCHE|CMBL|MGST3|HSP90AB1
BIOCARTA_RAS_PATHWAY%MSIGDB_C2%BIOCARTA_RAS_PATHWAY	0.124328197778574	0.39756695953098403	-0.262836230106457	-1.3166859729123501	346	22	BCL2L1|FOXO4|RHOA|MAP2K1|MAPK3|CASP9|PIK3R1
REDUCTION OF FOOD INTAKE IN RESPONSE TO DIETARY EXCESS%GOBP%GO:0002023	0.0192693697310317	0.131867781865957	-0.9884759594177329	-1.3170539505681498	143	1	GDF15
RUNX1 REGULATES ESTROGEN RECEPTOR MEDIATED TRANSCRIPTION%REACTOME%R-HSA-8931987.1	0.153144409937888	0.443764861417624	-0.509362133898817	-1.31708881817122	788	5	CBFB|KCTD6|RUNX1
FIBRONECTIN MATRIX FORMATION%REACTOME%R-HSA-1566977.1	0.150329188002926	0.44063746593211706	-0.564358139866896	-1.3171018526502198	821	4	ITGA5|FN1|ITGB1
NEGATIVE REGULATION OF PROLACTIN SECRETION%GOBP%GO:1902721	0.0190017395958785	0.13056052052871	-0.988586237318042	-1.31720088579999	141	1	ANXA5
CELLULAR RESPONSE TO LEAD ION%GOBP%GO:0071284	0.0190017395958785	0.13056052052871	-0.988586237318042	-1.31720088579999	141	1	ANXA5
GLYCOGEN STORAGE DISEASES%REACTOME%R-HSA-3229121.2	0.148018648018648	0.43602576126588893	-0.38533566516384204	-1.31743983783188	634	9	EPM2A|UBA52|PPP1R3C|GYG1|UBB|UBC
MYOCLONIC EPILEPSY OF LAFORA%REACTOME%R-HSA-3785653.2	0.148018648018648	0.43602576126588893	-0.38533566516384204	-1.31743983783188	634	9	EPM2A|UBA52|PPP1R3C|GYG1|UBB|UBC
DISEASES OF CARBOHYDRATE METABOLISM%REACTOME DATABASE ID RELEASE 66%5663084	0.148018648018648	0.43602576126588893	-0.38533566516384204	-1.31743983783188	634	9	EPM2A|UBA52|PPP1R3C|GYG1|UBB|UBC
TRANSPORT OF GAMMA-CARBOXYLATED PROTEIN PRECURSORS FROM THE ENDOPLASMIC RETICULUM TO THE GOLGI APPARATUS%REACTOME DATABASE ID RELEASE 66%159763	0.153144409937888	0.443764861417624	-0.50960653601426	-1.3177207836668101	788	5	GAS6|PROC|PROS1
GABA A RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 66%977441	0.153144409937888	0.443764861417624	-0.5096611437371861	-1.3178619861953602	788	5	GABRA3|GABRG2
GMP BIOSYNTHETIC PROCESS%GOBP%GO:0006177	0.151453895195149	0.442589661754434	-0.7667493796526049	-1.31847875577252	973	2	HPRT1|GMPS
EGFR1%IOB%EGFR1	0.0769230769230769	0.304766286345234	-0.130647204682653	-1.31889020388549	0	434	MAP2K3|KRT18|CLTA|SOCS3|ADAM17|GIT1|PAK1|CRIM1|MT-CO2|TRIM29|ADAM9|TGIF1|USP31|LAPTM4A|PKP2|CAV2|JUND|TP53|NEDD9|LPP|SHB|TOM1L2|SNX33|STX4|JUN|NDUFA13|TRIP6|CEBPB|SPG20|YWHAB|AP2B1|ALDOA|KLF11|PITPNA|SCAMP3|TNIP1|PTTG1IP|PEBP1|ARHGAP5|FOS|PTPRK|ABL1|RGS16|TFG|TAGLN2|EEF1A1|AP2S1|TOM1|MPZL1|ARHGEF5|PTRF|DDX6|PIAS3|SPRY1|PKP4|DYRK3|RHOA|PRKCI|ANXA1|ERBB3|EGFR|RIN1|EPS8|SNCA|YWHAZ|SRI|PDGFRB|RAB5A|TKT|PIK3R2|ANXA2|KIT|KIAA1217|DUSP1|BCL2|CD59|AFAP1L2|EPHB1|UBB|ATP1A1|MAP2K1|PDZD11|IRS2|ARHGEF4|MAP2K5|IL17RD|ARF4|DOCK1|GRB14|LDLR|ACTA2|AXL|KIRREL|PYGB|ABL2|GAREM|GAB2|ZPR1|TNS1|PRKD1|MAPK3|CASP9|GAB1|SHC1|INSR|VCL|PLCE1|SPRY4|CALD1|SLC25A6|RPS6KA2|SDC1|CRK|APLP2|PDLIM4|PIK3R1|APP|ITGB1|PTPRR|ANTXR1
DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546	0.13147082990961398	0.4109261811754671	-0.327598881745388	-1.3189402510381698	479	13	BBS7|DACT1|ID2|PDGFRA|SOX17|RBPMS2|WNT11
REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594	0.0393013100436681	0.204740168491094	-0.155076528794208	-1.31928689344444	17	126	HSPB1|ANXA3|LGMN|MMRN2|PTGS2|PROX1|SCARB1|MAP2K3|ADAM17|THBS1|SASH1|KIAA1462|PDGFB|PDCD6|ITGB1BP1|TEK|BMPR2|KLF4|ABL1|HMOX1|GLUL|TBXA2R|AKT3|RHOA|ANXA1|FGFR1|STC1|MAP2K5|ADAMTS9|PRKD1|FOXC2|RHOB|GPLD1|PTPRM|SPARC|SRPX2|FGF2|STARD13|ITGB3|AGT|HDAC9|FGF1
REGULATION OF INTERMEDIATE FILAMENT DEPOLYMERIZATION%GOBP%GO:0030842	0.0163254382443463	0.11884201440203	-0.9902955447728281	-1.31947838189346	121	1	NES
REGULATION OF INTERMEDIATE FILAMENT POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0045108	0.0163254382443463	0.11884201440203	-0.9902955447728281	-1.31947838189346	121	1	NES
POSITIVE REGULATION OF INTERMEDIATE FILAMENT DEPOLYMERIZATION%GOBP%GO:0030844	0.0163254382443463	0.11884201440203	-0.9902955447728281	-1.31947838189346	121	1	NES
REACTIVE OXYGEN SPECIES BIOSYNTHETIC PROCESS%GOBP%GO:1903409	0.132743362831858	0.412640265422175	-0.308137183902033	-1.31957936865994	449	15	NQO1|SPR|SOD1|NOX4
POSITIVE REGULATION OF HEMATOPOIETIC STEM CELL DIFFERENTIATION%GOBP%GO:1902038	0.0155225478388867	0.115122666708375	-0.9905712395235992	-1.31984571997305	115	1	FOXC1
REGULATION OF GENE EXPRESSION IN ENDOCRINE-COMMITTED (NEUROG3+) PROGENITOR CELLS%REACTOME DATABASE ID RELEASE 66%210746	0.0152549177037334	0.113493572368162	-0.9906263784737541	-1.31991918758897	113	1	INSM1
ADRENAL CHROMAFFIN CELL DIFFERENTIATION%GOBP%GO:0061104	0.0152549177037334	0.113493572368162	-0.9906263784737541	-1.31991918758897	113	1	INSM1
PANCREATIC A CELL DIFFERENTIATION%GOBP%GO:0003310	0.0152549177037334	0.113493572368162	-0.9906263784737541	-1.31991918758897	113	1	INSM1
NEGATIVE REGULATION OF INTERLEUKIN-5 SECRETION%GOBP%GO:2000663	0.0152549177037334	0.113493572368162	-0.990681517423908	-1.31999265520489	113	1	TNFRSF21
NEGATIVE REGULATION OF INTERLEUKIN-13 SECRETION%GOBP%GO:2000666	0.0152549177037334	0.113493572368162	-0.990681517423908	-1.31999265520489	113	1	TNFRSF21
MATING BEHAVIOR%GOBP%GO:0007617	0.0152549177037334	0.113493572368162	-0.990736656374063	-1.3200661228208002	113	1	APP
NEGATIVE REGULATION OF LAMELLIPODIUM MORPHOGENESIS%GOBP%GO:2000393	0.150365417508941	0.440665666141492	-0.767686793493245	-1.32009070390975	966	2	KANK1|ARPIN
NEGATIVE REGULATION OF MITOCHONDRIAL MEMBRANE POTENTIAL%GOBP%GO:0010917	0.151591614906832	0.442712493511675	-0.510711842211221	-1.32057884149206	780	5	HEBP2|PMAIP1
REGULATION OF GLYCOGEN (STARCH) SYNTHASE ACTIVITY%GOBP%GO:2000465	0.146620379824382	0.43426640265347205	-0.46770724174066497	-1.32077081896885	717	6	GSK3A|EPM2AIP1|GSK3B|INPP5K|PPP1R3F|IGF2
STRIATAL MEDIUM SPINY NEURON DIFFERENTIATION%GOBP%GO:0021773	0.0139167670279674	0.10739775337845599	-0.991343184825761	-1.32087426659591	103	1	INHBA
PROGESTERONE SECRETION%GOBP%GO:0042701	0.0139167670279674	0.10739775337845599	-0.991343184825761	-1.32087426659591	103	1	INHBA
CARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0046394	0.0239520958083832	0.15008348796164803	-0.14328371463858702	-1.32087440387184	3	203	DHFRL1|ASAH2B|NAGS|CYP7B1|GLUD1|PSAT1|SLC27A5|MTAP|PGM2L1|SCD|HSD17B8|ACOX2|CBR1|CYP2E1|ELOVL5|GCK|GSTM4|PTGIS|ELOVL6|ALDOA|PGM1|OAT|PAH|GLS2|AASDHPPT|HOGA1|ASS1|ASL|LPL|LIAS|GLUL|FOLH1|HSD17B4|HACD3|THNSL2|CSPG5|ADI1|CTH|ACOT11|PFKM|SDS|PTGES|AMACR|PFKL|SERINC3|OSBPL1A|ALDH1A3|PHGDH|PLOD2|BGN|VCAN|MGST3|CSPG4|PLOD1|UGDH|DEGS1|BCAT1|MTHFD1L
ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053	0.0239520958083832	0.15008348796164803	-0.14328371463858702	-1.32087440387184	3	203	DHFRL1|ASAH2B|NAGS|CYP7B1|GLUD1|PSAT1|SLC27A5|MTAP|PGM2L1|SCD|HSD17B8|ACOX2|CBR1|CYP2E1|ELOVL5|GCK|GSTM4|PTGIS|ELOVL6|ALDOA|PGM1|OAT|PAH|GLS2|AASDHPPT|HOGA1|ASS1|ASL|LPL|LIAS|GLUL|FOLH1|HSD17B4|HACD3|THNSL2|CSPG5|ADI1|CTH|ACOT11|PFKM|SDS|PTGES|AMACR|PFKL|SERINC3|OSBPL1A|ALDH1A3|PHGDH|PLOD2|BGN|VCAN|MGST3|CSPG4|PLOD1|UGDH|DEGS1|BCAT1|MTHFD1L
GLOMERULAR MESANGIAL CELL DIFFERENTIATION%GOBP%GO:0072008	0.148160880027501	0.436134435502211	-0.646410828409672	-1.32101754956871	861	3	PDGFB|ACTA2
PERICYTE CELL DIFFERENTIATION%GOBP%GO:1904238	0.148160880027501	0.436134435502211	-0.646410828409672	-1.32101754956871	861	3	PDGFB|ACTA2
MESANGIAL CELL DIFFERENTIATION%GOBP%GO:0072007	0.148160880027501	0.436134435502211	-0.646410828409672	-1.32101754956871	861	3	PDGFB|ACTA2
CORONARY VASCULATURE DEVELOPMENT%GOBP%GO:0060976	0.12866546977857599	0.40587216095295103	-0.29922137554190603	-1.32114130255859	429	16	C5orf42|GPC3|NDST1|SPRED1|MESP1|PDGFRB|APLN
RESPONSE TO MAGNESIUM ION%GOBP%GO:0032026	0.14600775985297101	0.43367989868081896	-0.467849790054489	-1.32117336491296	714	6	THBS1|ANK3|SNCA|FBP1
POSITIVE REGULATION OF BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0070169	0.110663983903421	0.37262287262287297	-0.241765192351663	-1.3212130231213601	274	27	WNT6|CEBPB|BMPR2|GPM6B|ANO6|P2RX7|NELL1|ACVR1
NERVE GROWTH FACTOR PROCESSING%GOBP%GO:0032455	0.0124448012846247	0.0999992013947932	-0.991784296426996	-1.32146200752325	92	1	NGF
CATECHOLAMINE SECRETION%GOBP%GO:0050432	0.0124448012846247	0.0999992013947932	-0.99183943537715	-1.32153547513917	92	1	VIP
EPINEPHRINE TRANSPORT%GOBP%GO:0048241	0.0124448012846247	0.0999992013947932	-0.99183943537715	-1.32153547513917	92	1	VIP
EPINEPHRINE SECRETION%GOBP%GO:0048242	0.0124448012846247	0.0999992013947932	-0.99183943537715	-1.32153547513917	92	1	VIP
GASTRIC ACID PRODUCTION%WIKIPATHWAYS_20181110%WP2596%HOMO SAPIENS	0.0124448012846247	0.0999992013947932	-0.99183943537715	-1.32153547513917	92	1	VIP
POSITIVE REGULATION OF PENILE ERECTION%GOBP%GO:0060406	0.0124448012846247	0.0999992013947932	-0.99183943537715	-1.32153547513917	92	1	VIP
REGULATION OF PENILE ERECTION%GOBP%GO:0060405	0.0124448012846247	0.0999992013947932	-0.99183943537715	-1.32153547513917	92	1	VIP
REGULATION OF MALE GONAD DEVELOPMENT%GOBP%GO:2000018	0.14865495257347197	0.43704590883752703	-0.7685587855838171	-1.32159015480874	955	2	CITED2
EMBRYONIC SKELETAL LIMB JOINT MORPHOGENESIS%GOBP%GO:0036023	0.0120433560818948	0.0980974043667294	-0.992004852227614	-1.3217558779869298	89	1	CTNNB1
WNT SIGNALING PATHWAY INVOLVED IN HEART DEVELOPMENT%GOBP%GO:0003306	0.0120433560818948	0.0980974043667294	-0.992004852227614	-1.3217558779869298	89	1	CTNNB1
LIMB JOINT MORPHOGENESIS%GOBP%GO:0036022	0.0120433560818948	0.0980974043667294	-0.992004852227614	-1.3217558779869298	89	1	CTNNB1
EMBRYONIC SKELETAL JOINT MORPHOGENESIS%GOBP%GO:0060272	0.0120433560818948	0.0980974043667294	-0.992004852227614	-1.3217558779869298	89	1	CTNNB1
EMBRYONIC SKELETAL JOINT DEVELOPMENT%GOBP%GO:0072498	0.0120433560818948	0.0980974043667294	-0.992004852227614	-1.3217558779869298	89	1	CTNNB1
CANONICAL WNT SIGNALING PATHWAY INVOLVED IN HEART DEVELOPMENT%GOBP%GO:0061316	0.0120433560818948	0.0980974043667294	-0.992004852227614	-1.3217558779869298	89	1	CTNNB1
CANONICAL WNT SIGNALING PATHWAY INVOLVED IN NEGATIVE REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0044336	0.0120433560818948	0.0980974043667294	-0.992004852227614	-1.3217558779869298	89	1	CTNNB1
CANONICAL WNT SIGNALING PATHWAY INVOLVED IN POSITIVE REGULATION OF CARDIAC OUTFLOW TRACT CELL PROLIFERATION%GOBP%GO:0061324	0.0120433560818948	0.0980974043667294	-0.992004852227614	-1.3217558779869298	89	1	CTNNB1
REGULATION OF MONOCYTE EXTRAVASATION%GOBP%GO:2000437	0.0119095410143182	0.0979314343287606	-0.992059991177768	-1.32182934560284	88	1	PLCB1
POSITIVE REGULATION OF CD24 BIOSYNTHETIC PROCESS%GOBP%GO:2000560	0.0119095410143182	0.0979314343287606	-0.992059991177768	-1.32182934560284	88	1	PLCB1
ACTIVATION OF MEIOSIS%GOBP%GO:0090427	0.0119095410143182	0.0979314343287606	-0.992059991177768	-1.32182934560284	88	1	PLCB1
ACTIVATION OF MEIOSIS INVOLVED IN EGG ACTIVATION%GOBP%GO:0060466	0.0119095410143182	0.0979314343287606	-0.992059991177768	-1.32182934560284	88	1	PLCB1
NEGATIVE REGULATION OF MONOCYTE EXTRAVASATION%GOBP%GO:2000438	0.0119095410143182	0.0979314343287606	-0.992059991177768	-1.32182934560284	88	1	PLCB1
REGULATION OF CD24 BIOSYNTHETIC PROCESS%GOBP%GO:2000559	0.0119095410143182	0.0979314343287606	-0.992059991177768	-1.32182934560284	88	1	PLCB1
REGULATION OF ENDOPLASMIC RETICULUM STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902235	0.126627604166667	0.40197043369832597	-0.27902927737687	-1.3218469978102299	388	19	MAGEA3|CREB3|EIF2AK3|PARK2|BCL2L1|CREB3L1|BCL2L11|PMAIP1
REGULATION OF BRANCHING INVOLVED IN SALIVARY GLAND MORPHOGENESIS BY MESENCHYMAL-EPITHELIAL SIGNALING%GOBP%GO:0060665	0.0112404656764352	0.0944064904756523	-0.99233568592854	-1.32219668368244	83	1	HGF
MESENCHYMAL-EPITHELIAL CELL SIGNALING%GOBP%GO:0060638	0.0112404656764352	0.0944064904756523	-0.99233568592854	-1.32219668368244	83	1	HGF
