pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
POSITIVE REGULATION OF APPETITE%GOBP%GO:0032100	0.0441138421733506	0.190401183276742	-0.8692583402260821	-1.43187875642901	340	2	NPY|GHRL
POSITIVE REGULATION OF RESPONSE TO FOOD%GOBP%GO:0032097	0.0441138421733506	0.190401183276742	-0.8692583402260821	-1.43187875642901	340	2	NPY|GHRL
PID_VEGFR1_2_PATHWAY%MSIGDB_C2%PID_VEGFR1_2_PATHWAY	0.0593052555795536	0.228620655878256	-0.273448237714619	-1.43194680792899	658	69	CDC42|NEDD4|BRAF|KDR|CAV1|CDH5|NOS3|PRKACA|MAPKAPK2|PTPN2|MAP2K3|ROCK1|NCK1|IQGAP1|PRKCB|MYOF|DNM2|FES|PTPRJ|PTK2B|PXN|PTPN6
NEGATIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:1990441	0.0439844760672704	0.18997963807393398	-0.8693686242073341	-1.4320604208233798	339	2	JUN|NCK1
HDL ASSEMBLY%REACTOME DATABASE ID RELEASE 66%8963896	0.0919279837844283	0.304910742930887	-0.615928063742198	-1.4321064968580801	770	5	PRKACA|A2M|ABCA1
BIOSYNTHESIS OF SPECIALIZED PRORESOLVING MEDIATORS (SPMS)%REACTOME DATABASE ID RELEASE 66%9018678	0.10074502390748401	0.32302775235853604	-0.464624504455917	-1.43210963865821	905	11	LTC4S|PTGS2|ALOX5|ALOX5AP
NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900181	0.0923440352195855	0.30592622887531895	-0.41958536421494297	-1.4323775576153601	859	15	FLCN|CABP1|GAS6|APOD|LILRB4|MDFIC
SECRETION BY LUNG EPITHELIAL CELL INVOLVED IN LUNG GROWTH%GOBP%GO:0061033	0.0434670116429496	0.188839763855952	-0.8698649021229671	-1.43287791059805	335	2	FGF10|FGF7
LUNG GROWTH%GOBP%GO:0060437	0.0434670116429496	0.188839763855952	-0.8698649021229671	-1.43287791059805	335	2	FGF10|FGF7
NOTCH%IOB%NOTCH	0.0534968452857016	0.21387206613768103	-0.267642186918156	-1.4331196877419499	601	77	NUMBL|ITCH|DTX1|MAML1|NCOR2|CUL1|SPEN|NOTCH3|DLL1|CNTN1|HIVEP3|STAT3|JAG2|FURIN|NUMB|MAML2|NOTCH1|HDAC1|JAK2|LFNG|HES1|NOV|KAT2B|MEF2C|NFKB1|SMAD3|NOTCH2|MFNG|LEF1|LCK
MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762	0.0506563298387807	0.20703837079468101	-0.263232000412978	-1.4331200189394098	574	83	SEMA6B|HIF1A|ACVRL1|FGFR2|SOX10|SEMA3B|KBTBD8|SEMA4A|SEMA3E|SPRY1|ENG|TBX1|NOTCH1|BMP2|SNAI1|SEMA3D|STAT1|DDX5|S100A4|TGFBR3|MEF2C|TGFB1|SEMA7A|LEF1
AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022	0.0405975692099933	0.18015443292783997	-0.24824546899043898	-1.4337873876490501	480	110	OVGP1|HEXB|CHST15|GPC1|HPSE|BGN|GUSB|GPC3|HSPG2|NDST2|B3GNT8|NAGLU|CSGALNACT1|GALNS|CHPF2|CD44|FUCA1|XYLT2|CHST11|TMEM2|HYAL1|HS3ST1|CEMIP|DSE|SDC3|SDC4|OGN|IL1B|FMOD|DCN|LUM|ST3GAL1|B4GALT1|PRELP|TGFB1|LYVE1
NEGATIVE REGULATION OF MACROPHAGE CYTOKINE PRODUCTION%GOBP%GO:0010936	0.0908548944795517	0.302685155396471	-0.616968142090537	-1.43452480355261	761	5	IRAK3|TGFB3|TGFB1
VALIDATED NUCLEAR ESTROGEN RECEPTOR ALPHA NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED NUCLEAR ESTROGEN RECEPTOR ALPHA NETWORK	0.0652395514780836	0.24337211957693902	-0.288946511519768	-1.43458888863294	703	55	CALCOCO1|MPG|DDX17|CHUK|COL18A1|SAFB|MTA1|MED1|EP300|BRCA1|PRDM15|SRA1|NCOR2|AP1B1|LMO4|CCND1|AXIN2|LCOR|XBP1|CTSD|JUN|NCOA3|HDAC1|CEBPB|MYC|STAT5A|C3|CD82
PID_ERA_GENOMIC_PATHWAY%MSIGDB_C2%PID_ERA_GENOMIC_PATHWAY	0.0652395514780836	0.24337211957693902	-0.288946511519768	-1.43458888863294	703	55	CALCOCO1|MPG|DDX17|CHUK|COL18A1|SAFB|MTA1|MED1|EP300|BRCA1|PRDM15|SRA1|NCOR2|AP1B1|LMO4|CCND1|AXIN2|LCOR|XBP1|CTSD|JUN|NCOA3|HDAC1|CEBPB|MYC|STAT5A|C3|CD82
REGULATION OF PTEN MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 66%8943723	0.0967741935483871	0.31536352210839	-0.49790379523389205	-1.43471743893977	854	9	TNRC6B|AGO2|AGO3|AGO1|TNRC6A|TNRC6C|MOV10|PTEN|AGO4
CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060070	0.0711556829035339	0.259157682090527	-0.304085241736557	-1.4348044232351203	744	45	TCF7L2|SFRP2|CAV1|PTEN|RARG|FRAT1|FZD4|FZD8|TCF7L1|NR4A2|SFRP4|PPAP2B|CDH3|LEF1|TCF7
NEGATIVE REGULATION OF VASCULAR SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:1904706	0.0937465895449089	0.308248315147028	-0.43972860690955795	-1.43513593146483	858	13	SOD2|PTEN|PPARG|CNN1|TGFB3|MEF2C
NEGATIVE REGULATION OF NK T CELL ACTIVATION%GOBP%GO:0051134	0.0423027166882277	0.18470625620716102	-0.8712985938792389	-1.43523954772486	326	2	ZBTB7B|CD300A
NK T CELL DIFFERENTIATION%GOBP%GO:0001865	0.0423027166882277	0.18470625620716102	-0.8712985938792389	-1.43523954772486	326	2	ZBTB7B|ITK
NEGATIVE REGULATION OF CD8-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043377	0.0423027166882277	0.18470625620716102	-0.8712985938792389	-1.43523954772486	326	2	ZBTB7B|SOCS1
NEGATIVE REGULATION OF PLATELET AGGREGATION%GOBP%GO:0090331	0.0916092892986346	0.30434131195079	-0.574919842550581	-1.4360634255480802	784	6	SERPINE2|CEACAM1|C1QTNF1
REGULATION OF ADHERENS JUNCTION ORGANIZATION%GOBP%GO:1903391	0.0670578373847443	0.248625108595871	-0.29175645114298304	-1.43612756304106	719	53	KDR|ACVRL1|PTEN|GPM6B|COL16A1|DLC1|ROCK1|DUSP22|EPHA3|APOD|FAM107A|PEAK1|PHLDB2|ARF6|S100A10|PTPRJ|THBS1
IRAK4 DEFICIENCY (TLR5)%REACTOME%R-HSA-5603037.1	0.0627333831217326	0.23748440565661103	-0.749708993001308	-1.43647366858953	503	3	TLR5|IRAK4
PROGRAMMED CELL DEATH INVOLVED IN CELL DEVELOPMENT%GOBP%GO:0010623	0.0417852522639069	0.18287673434	-0.872145209282514	-1.4366341280868997	322	2	DNASE1L3
MUSCLE HYPERTROPHY%GOBP%GO:0014896	0.0958687040181098	0.313337597640402	-0.498640865731873	-1.4368413189087599	846	9	TCAP|IGF1|CYBA
POSITIVE REGULATION OF APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001235	0.0411710115582553	0.18158005923202802	-0.24810556884450197	-1.4368982021731103	487	112	PPP1R13B|CAV1|PTEN|S100A9|APOPT1|SEPT4|TPD52L1|PLAUR|MMP9|NCK1|LTBR|G0S2|BAK1|GZMB|TNFSF12|TIMP3|S100A8|GSN|JAK2|BAX|PML|CYLD|MCL1|CIDEB|NACC2|THBS1|FAS|LGALS9|PYCARD|SLC9A3R1|CASP8|TNFSF10|LCK
REGULATION OF MESENCHYMAL CELL PROLIFERATION%GOBP%GO:0010464	0.0973684210526316	0.316282167719132	-0.45208048527091493	-1.4369516096826598	887	12	CHRD|FGFR2|TBX1|STAT1|MYC|TGFBR2
REGULATION OF ORGAN GROWTH%GOBP%GO:0046620	0.0821399345335516	0.2837545798519289	-0.358946075227654	-1.4372413681854201	802	25	PTEN|FGFR2|NOTCH1|EDN1|TGFBR3|MEF2C|LATS2|WWC3|PIM1|IGF1
CELLULAR SENESCENCE%GOBP%GO:0090398	0.0783521809369952	0.275146409774719	-0.350450751338671	-1.43724548669078	775	27	CDKN1A|ULK3|MAPK14|TERF2|TBX2|SMC5|SRF|PRKCD|CDKN2A|HRAS|ID2|CDKN2B|CALR|ARNTL|PLA2R1|PML
INTERLEUKIN-33-MEDIATED SIGNALING PATHWAY%GOBP%GO:0038172	0.0413971539456662	0.181899248207529	-0.87262200165426	-1.4374195204573101	319	2	IL1RAP|IL33
PROTEIN SECRETION BY PLATELET%GOBP%GO:0070560	0.0413971539456662	0.181899248207529	-0.8726415201777071	-1.4374516721868797	319	2	PLEK
NEGATIVE REGULATION OF VASCULAR SMOOTH MUSCLE CONTRACTION%GOBP%GO:1904694	0.0413971539456662	0.181899248207529	-0.872677143644886	-1.4375103526545001	319	2	DOCK4|DOCK5
BIOCARTA_FIBRINOLYSIS_PATHWAY%MSIGDB_C2%BIOCARTA_FIBRINOLYSIS_PATHWAY	0.0887087158697985	0.29871168903311796	-0.6182642330650521	-1.43753837025688	743	5	SERPINE1|PLAU|F13A1
REGULATION OF STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0016202	0.0699140401146132	0.25655803641438296	-0.304682977689222	-1.43762479749568	731	45	ARNTL|AKIRIN1|TBX1|NOTCH1|BMP2|EDN1|GREM1|DDX5|TGFBR3|MEF2C|PIM1|IGF1|TGFB1
REGULATION OF MUSCLE TISSUE DEVELOPMENT%GOBP%GO:1901861	0.0699140401146132	0.25655803641438296	-0.304682977689222	-1.43762479749568	731	45	ARNTL|AKIRIN1|TBX1|NOTCH1|BMP2|EDN1|GREM1|DDX5|TGFBR3|MEF2C|PIM1|IGF1|TGFB1
MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 66%397014	0.0331865622961513	0.157119113260881	-0.236918896545312	-1.4378696761504	406	144	DYSF|STIM1|ITGA1|ANXA2|RYR1|KCNIP4|VCL|ACTA2|KCNK5|HIPK2|CALD1|PLN|KCNQ1|SCN4B|CAMK2A|FGF13|ITPR2|TLN1|MYH11|ATP2A1|SORBS1|PRKACA|FGF11|MYH3|MYL9|TNNI3|NPR2|ABCC9|DMPK|MYL5|KCND1|LMOD1|MYLK|FXYD2|TNNC2|ATP1B2|DES|TCAP|WWTR1|SCN1B|CACNA2D4|ANXA1|VIM|ORAI1|KCNK6|MYL12A|KCNE4|KAT2B|FXYD7|FXYD1|TNNI2|ITPR3|ATP2A3|PXN|TNNT3|CLIC2
BASIGIN INTERACTIONS%REACTOME%R-HSA-210991.1	0.0829879817654372	0.285315959156187	-0.372608133154812	-1.4381634975318602	800	22	SLC16A3|SLC3A2|ITGA3|SLC7A9|CAV1|ITGA6|ATP1B2|SLC7A8|SLC7A7|SLC7A6|SPN
SPINDLE MIDZONE ASSEMBLY%GOBP%GO:0051255	0.0950764006791171	0.311239429066388	-0.49910698549121796	-1.43818445015975	839	9	AURKC|CDC14B|CDC14A|CCDC69
LIPID STORAGE%GOBP%GO:0019915	0.0974571524588328	0.316282167719132	-0.48094774943274105	-1.43865396463567	869	10	SOAT1|CAV1|APOE|CD36|TNF|IL1B
HEART VALVE DEVELOPMENT%GOBP%GO:0003170	0.0721520208353429	0.260919589532014	-0.31130197672165805	-1.4386930583466002	747	42	SMAD6|ELN|NOS3|ROCK1|NOTCH1|BMP2|SNAI1|MEF2C|TNFRSF1A|NOTCH2|TGFB1|TGFBR2|TNFRSF1B
REGULATION OF PROTEIN IMPORT INTO NUCLEUS, TRANSLOCATION%GOBP%GO:0033158	0.0948500282965478	0.310827573032155	-0.49943303680056	-1.43912397201915	837	9	GAS6|IGF1|TMEM173
REGULATION OF RHO-DEPENDENT PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:2000298	0.06161314413741599	0.23456430057685	-0.7512871887355881	-1.43949755737482	494	3	HEG1|RASIP1
DETOXIFICATION%GOBP%GO:0098754	0.0826395312981807	0.284767639997747	-0.36794771896049	-1.4395776424741997	803	23	SESN2|SOD2|MARC2|ACAA1|NOS3|MT1F|MT1M|MT1E|MT2A|MT1X|SOD3
FRUCTOSE 2,6-BISPHOSPHATE METABOLIC PROCESS%GOBP%GO:0006003	0.0777133188300701	0.27371549832939	-0.6737756486345791	-1.43957836863271	642	4	TIGAR|PFKFB2|PFKFB3
POSITIVE REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0010560	0.088507121887572	0.29816241773394603	-0.4309862497731479	-1.439685703779	813	14	IGF1|CCR7|CCL21|CCL19
POSITIVE REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904668	0.0962249355886636	0.31392971711869394	-0.481421683464994	-1.4400716385415802	858	10	CDC20|PLK1|RAB1A|GORASP1|FZR1|PTEN|CDC14B
NAD METABOLISM, SIRTUINS AND AGING%WIKIPATHWAYS_20181110%WP3630%HOMO SAPIENS	0.0961129158731937	0.313826104056775	-0.48149080517880394	-1.44027840160001	857	10	TFAM|SIRT3|NAMPT|HIF1A|PPARG|NFKB1|FOXO1
EXOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035272	0.0926721635117872	0.306519612526205	-0.546255941543724	-1.44037465464192	797	7	FGFR2|FGF10|TGFB3|TGFB1
ESTABLISHMENT OF ENDOTHELIAL INTESTINAL BARRIER%GOBP%GO:0090557	0.09566483701131402	0.312856509823138	-0.481684929924582	-1.4408590849184701	853	10	RAPGEF2|RAB1A|TJP1|RAP2B|F11R|RAP2C|TJP2
NEGATIVE REGULATION OF GENE SILENCING%GOBP%GO:0060969	0.0832896255113815	0.28575916471804197	-0.384325402181008	-1.44122623960637	793	20	H1FX|ELAVL1|ATAD2|H1F0|DND1|ATAD2B|NCOR2|PHF8|PPARG|HIST1H1C|ZC3H12A|TGFB1
SIGNALING PATHWAYS IN GLIOBLASTOMA%WIKIPATHWAYS_20181110%WP2261%HOMO SAPIENS	0.0500398547515721	0.20635210023425896	-0.26771255039855896	-1.4420114369141799	564	79	PRKCD|EP300|PDGFRB|CDKN2A|HRAS|BRCA1|CDKN2C|BRAF|EGFR|CCND1|PTEN|FGFR2|ERBB2|CDK2|MAP2K3|SPRY2|PIK3C2B|CDKN2B|PDGFRA|ERBB3|PRKCB|ERRFI1|PIK3CD|IRS1|ARAF|PRKCQ|FOXO1|CCND2|PLCG2|PRKCH
KERATAN SULFATE BIOSYNTHESIS%REACTOME%R-HSA-2022854.1	0.0807086614173228	0.28067974378829497	-0.373620988164955	-1.4420728354508898	778	22	OGN|FMOD|LUM|ST3GAL1|B4GALT1|PRELP
KERATAN SULFATE BIOSYNTHETIC PROCESS%GOBP%GO:0018146	0.0807086614173228	0.28067974378829497	-0.373620988164955	-1.4420728354508898	778	22	OGN|FMOD|LUM|ST3GAL1|B4GALT1|PRELP
NEGATIVE REGULATION OF NLRP3 INFLAMMASOME COMPLEX ASSEMBLY%GOBP%GO:1900226	0.0391979301423027	0.17530353545577698	-0.875651519606443	-1.4424098693526999	302	2	NLRC3
REGULATION OF CALCIUM ION IMPORT%GOBP%GO:0090279	0.0868918631824942	0.29469591103254494	-0.405787624467911	-1.44330274373405	817	17	PDGFRB|STC1|PLN|PDGFB|LGALS3|CCL3|CXCL12|FCRL3|CCL2
REGULATION OF SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE%GOBP%GO:0045091	0.091837906095741	0.30467298935327897	-0.5220191201425001	-1.4434477968845099	799	8	TOP2A|CXCL8|APOBEC3F|APOBEC3C|APOBEC3G|APOBEC3D
FGF SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FGF SIGNALING PATHWAY	0.0712014644956162	0.259157682090527	-0.314034532787378	-1.4435164474220499	738	41	CAMK2A|CTNND1|STAT5B|FGFR2|FOS|FGF19|PLAUR|MMP9|SPRY2|JUN|SSH1|PLAU|STAT1|PTK2B|RPS6KA1
NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001243	0.0521483330361918	0.21064110814935896	-0.271710002513945	-1.4436832389603702	584	74	ACKR3|DDX3X|HIF1A|SFRP2|CREB3L1|SOD2|CDKN2D|INS|PLAUR|MMP9|XBP1|TPT1|CD44|SYVN1|SNAI1|HERPUD1|MCL1|MUC1|YBX3|CXCL12|ZNF385A|BCL2A1|CD74
CELLULAR RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901699	0.0102579132473622	0.0666201181527711	-0.212545139006939	-1.44368946942447	139	328	TAF1|CACNB1|RELA|AQP1|NDNL2|BAIAP2|AKT2|MTOR|ATP6V0A1|INHBB|IDE|USF1|RYR1|ADRB2|IGFBP5|SLC9A1|PRKCD|ATP6V0A2|SIRT2|RAPGEF1|DDX11|RPTOR|CASP6|RIOK3|BRCA1|HSP90B1|FMR1|ACTB|PDE3B|GATSL3|LPIN3|KCNQ1|PDK2|SHMT2|RAB13|NR4A1|CPEB1|PRKAR2B|CAMK2A|ATP6V1F|RPS6KB1|PIK3R3|HSF1|NAMPT|STAT5B|SESN2|ATP6V0E2|TBC1D4|LGMN|CAV1|P2RX4|ATP6V0C|IFIT1|SORBS1|NR4A3|DPEP1|PRKACA|STAT3|CDK2|EGR1|SHMT1|PTPN2|AGER|INS|ADCY9|CAV2|EPHA4|PPARG|XBP1|FOXC2|RALB|HTR1B|LYN|RGS10|COLEC12|TRPM2|RAB8A|ATP6V0D1|GCGR|RAB8B|PTPN1|ADRBK1|SSH1|JAK2|MAPK13|DDX58|RAPGEF3|ATP6V0E1|NR4A2|ADCY7|CASP7|CD36|RAP1B|IRS1|LY6H|NOD1|ADCY4|VIM|CRHBP|RAP1A|AHR|KAT2B|MEF2C|LRP1|GNA15|NFKB1|FOXO1|STAT5A|TCIRG1|FCGR2B|RARRES2|IGF1|TLR4|CEACAM1|PDK4|IFIH1|P2RY6|TMEM173|MB21D1|PXN|JAK3|ZFP36L1|NGFR|CASP4|PTPN22
ODONTOGENESIS%GOBP%GO:0042476	0.0730429721602483	0.262514032540337	-0.32643181800405296	-1.44396790452815	752	35	BMP4|MSX1|AQP1|STIM1|SSUH2|INHBA|COL1A2|COL1A1|AXIN2|ITGA6|SERPINE1|FGFR2|ROGDI|TBX1|HDAC1|BMP2|ITGB4|TGFB3|FAM20A|AQP3
ACETATE CONVERSION TO ACETYL-COA%HUMANCYC%PWY0-1313	0.0382923673997413	0.173072962980606	-0.8766298272410071	-1.4440213786754799	295	2	ACSS1
ACETATE UTILIZATION%PANTHER PATHWAY%P02722	0.0382923673997413	0.173072962980606	-0.8766298272410071	-1.4440213786754799	295	2	ACSS1
SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	0.0746830427892235	0.266844848248615	-0.338469914737764	-1.44466852069475	753	31	BMP4|JAG1|GJA5|GATA3|TBX20|SNAI2|SMAD6|ELN|NOS3|ROCK1|NOTCH1|SNAI1|TNFRSF1A|NOTCH2|TGFB1|TNFRSF1B
REGULATION OF COFACTOR METABOLIC PROCESS%GOBP%GO:0051193	0.0657622008667797	0.24484887782255801	-0.299174489379956	-1.44493856088368	697	49	PDPR|TIGAR|HIF1A|AAED1|OGT|INS|PFKFB2|ZBTB7A|PDK3|DUOXA1|PFKFB3|HP|JMJD8|IGF1|PDK4|CBFA2T3|RAC2
NEGATIVE REGULATION OF OSTEOCLAST DEVELOPMENT%GOBP%GO:2001205	0.0593726661687827	0.228633473483544	-0.754253352528953	-1.4451808507935602	476	3	FBN1|LILRB1
LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:0071887	0.0902334223667402	0.301402926142716	-0.5481399815416861	-1.44534251541013	776	7	CTSL|BAX|IL6|IRF3
NEF-MEDIATES DOWN MODULATION OF CELL SURFACE RECEPTORS BY RECRUITING THEM TO CLATHRIN ADAPTERS%REACTOME%R-HSA-164938.1	0.0820550535826854	0.283520497054633	-0.39150666064411893	-1.44590670375947	780	19	HLA-A|CD4|B2M|CD8B|LCK
NEGATIVE REGULATION OF AMYLOID-BETA FORMATION%GOBP%GO:1902430	0.0938725215637952	0.308334555656091	-0.483415789891385	-1.44603658820528	837	10	ROCK1|GGA3|APOE|ABCA7
NEGATIVE REGULATION OF ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:1902931	0.0941843656177027	0.309056581833586	-0.469301154736384	-1.4465244529416998	846	11	BMP2|APOE|NFKB1|REST|PLEK
THE IPAF INFLAMMASOME%REACTOME DATABASE ID RELEASE 66%844623	0.03751617076326	0.17084228141931798	-0.878246484698098	-1.44668440457021	289	2	NLRC4|CASP1
PROSTANOID LIGAND RECEPTORS%REACTOME DATABASE ID RELEASE 66%391908	0.08930437812100801	0.299872223451341	-0.548894432953811	-1.4473318625449398	768	7	PTGER3|TBXA2R|PTGER1|PTGER2|PTGIR|PTGER4
RESPONSE TO BRONCHODILATOR%GOBP%GO:0097366	0.0937395752251751	0.308248315147028	-0.46967110153226704	-1.44766473798283	842	11	DPEP1|CDK2|FOXO1|CCR7|CCL19
PHOSPHOLIPID CATABOLIC PROCESS%GOBP%GO:0009395	0.0846611429785426	0.288718114006263	-0.407064106801426	-1.44784292767068	796	17	SMPD3|SMPD1|PLA2G4B|ENPP2|GPCPD1|SMPDL3A|PLA2G4A|PLA2G4C
BILE ACID SECRETION%GOBP%GO:0032782	0.0580034851879512	0.22559786712016397	-0.755899306618603	-1.4483345674110202	465	3	SLC51A|SLC9A3R1
MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:0002009	0.0282032579625577	0.140834578399595	-0.23654592285088397	-1.4492509261528	347	154	SKI|DNAAF1|LMO4|PRKD2|RHOB|GPC3|DLL1|SFRP2|ACVRL1|FOXN4|FGFR2|SYNE4|SOX10|ITGA5|KLHL3|MMP12|DDR1|DLC1|COL5A1|FGF10|SOX17|FLNA|CD44|SEMA3E|ENG|NOTCH1|BMP2|HES1|RASIP1|EPHA2|CYR61|MEF2C|MYC|CSF1R|CELSR1|TGFB1|CEACAM1|PDPN|CTSH|TGFBR2|SLC9A3R1|SH3BP1|LEF1|LCP1
NEGATIVE REGULATION OF INSULIN SECRETION INVOLVED IN CELLULAR RESPONSE TO GLUCOSE STIMULUS%GOBP%GO:0061179	0.0366106080206986	0.16820090492199202	-0.880066170388751	-1.4496818670773302	282	2	ADRA2A|PIM3
NEGATIVE REGULATION OF COLD-INDUCED THERMOGENESIS%GOBP%GO:0120163	0.0694457877937905	0.25588464280455997	-0.317704733240041	-1.45019587525875	717	40	STK11|LAMA4|FLCN|LNPEP|NR1H2|ARRDC3|TFE3|PLCL2|PLCL1|FOXC2|ID1|ARNTL|NOTCH1|ALDH1A1|IL15|NR1H3|TLR4
CAVEOLA ASSEMBLY%GOBP%GO:0070836	0.0720328740633309	0.260808138907482	-0.6788182685951121	-1.45035235049319	595	4	CAV1|CAV2|EMP2
CARDIAC MUSCLE CELL MYOBLAST DIFFERENTIATION%GOBP%GO:0060379	0.0877946812216932	0.29669496991453304	-0.550051388911621	-1.45038253881486	755	7	TBX2|NRG1|SRF|NOTCH1|GREM1|REST
GLYCOGEN DEGRADATION III%HUMANCYC%PWY-5767	0.0890827689128688	0.29937088798011796	-0.5245316548890039	-1.45039526797225	775	8	GAA|PYGL|PYGM|PGM5
CHONDROCYTE DIFFERENTIATION INVOLVED IN ENDOCHONDRAL BONE MORPHOGENESIS%GOBP%GO:0003413	0.0864345738295318	0.293508914740799	-0.44442997783197297	-1.45047972814279	791	13	VWA1|MATN2|COL12A1|COL20A1|COL6A1|COL6A2|COL6A3|COL14A1
GROWTH PLATE CARTILAGE CHONDROCYTE DIFFERENTIATION%GOBP%GO:0003418	0.0864345738295318	0.293508914740799	-0.44442997783197297	-1.45047972814279	791	13	VWA1|MATN2|COL12A1|COL20A1|COL6A1|COL6A2|COL6A3|COL14A1
NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905476	0.076883544043581	0.271775533170917	-0.370879822592357	-1.45104935602573	747	23	NUMB|CSK|TMBIM1|PPP2R5A|TGFB1|DAB2|GBP1
POSITIVE REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0090050	0.0837051200339919	0.286777907886481	-0.407983250324607	-1.45111213128582	787	17	HDAC7|SRPX2|KDR|KIAA1462|MAP3K3|FOXC2|ANXA1|RHOJ|CIB1|PTGS2
ROOF OF MOUTH DEVELOPMENT%GOBP%GO:0060021	0.0763614237906906	0.270796903511269	-0.358078699160165	-1.45128449365772	752	26	TBX1|EPHB3|TGFB3|TGFBR3|CLDN5|TGFBR2|LEF1
CELLULAR RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0071496	0.0246540480356291	0.128435259363968	-0.232061942117342	-1.45135113103488	309	176	NIM1K|MAP3K14|WIPI1|FAM65A|TNFRSF10B|XBP1|CASP2|CDKN2B|RALB|LTBR|MAP3K1|WDR45B|GAS6|BAK1|SSH1|NR4A2|FAM107A|SIK1|USF2|PTGER4|PIEZO1|IL1B|NFKB1|FOXO1|PIM1|TNFRSF1A|TLR5|CD40|IFI16|FAS|ZC3H12A|TLR4|NUAK2|TNFRSF10A|PDK4|IRF1|CASP8|CNN2|CASP1|PTPRC
POSITIVE REGULATION OF PROTEIN K63-LINKED UBIQUITINATION%GOBP%GO:1902523	0.0360931435963777	0.166547381192425	-0.8811152069576031	-1.45140988406393	278	2	PTPN22
RESPONSE TO CAMP%GOBP%GO:0051591	0.072107765451664	0.26090817208761397	-0.34008414549668103	-1.4515584339809902	727	31	RAPGEF2|DGKQ|SLC26A6|DUOX1|AQP1|IGFBP5|RAPGEF1|KCNQ1|JUND|JUN|JUNB|RAPGEF3|STAT1|RAP1B|CRHBP|RAP1A|AHR|ZFP36L1
POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669	0.072107765451664	0.26090817208761397	-0.340094800843326	-1.45160391348508	727	31	BMP2|CYR61|TMEM119|MEF2C|IL6|IGF1|IL6R|IFITM1
TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0006641	0.0706785137318255	0.25816078642708895	-0.35409124890712	-1.4521756549942402	699	27	FABP5|PNPLA4|LPIN3|CAV1|GK|APOE|CETP|FABP4|PNPLA2|PLA2G16|LMF1|APOBR
SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY VEGFR1 AND VEGFR2	0.0515044727568447	0.20887089494293398	-0.278404708595107	-1.45228843204173	569	68	CDC42|NEDD4|BRAF|KDR|CAV1|CDH5|NOS3|PRKACA|MAPKAPK2|PTPN2|MAP2K3|ROCK1|NCK1|IQGAP1|PRKCB|MYOF|DNM2|FES|PTPRJ|PTK2B|PXN|PTPN6
INTRINSIC PATHWAY OF FIBRIN CLOT FORMATION%REACTOME%R-HSA-140837.4	0.0824181798412526	0.284419144894975	-0.4348790512785611	-1.4526893916644998	757	14	SERPINA5|PRCP|A2M|SERPINE2|F8|SERPING1|F10|GP1BA
DISEASES ASSOCIATED WITH SURFACTANT METABOLISM%REACTOME%R-HSA-5687613.1	0.0710659898477157	0.25902761534951196	-0.680030076997478	-1.4529414811133101	587	4	CSF2RA|CSF2RB
PML BODY ORGANIZATION%GOBP%GO:0030578	0.0555140652228031	0.218273607349203	-0.758354472262049	-1.4530387670828402	445	3	HIPK2|PML|ETS1
